ID,nom_plante,chemin,date,latitude,longitude
1023,Plante 98,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1024.jpg,22/1/2010,-42.03477433832713,-166.16622919529456
1024,Plante 89,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1025.jpg,3/11/2001,-6.851167777481706,-94.50480454706262
1025,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1026.jpg,27/7/2017,19.17950832326808,-48.505363897414156
1026,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1027.jpg,17/3/2001,85.63682200989624,109.04817877409107
1027,Plante 37,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1028.jpg,19/10/2002,-60.60393587068481,124.21848711679064
1028,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1029.jpg,15/12/2000,36.68369171457131,46.145621890877464
1029,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1030.jpg,14/11/2001,23.315158856392387,-126.89279577233687
1030,Plante 12,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1031.jpg,25/2/2020,42.4626959193219,-75.85167316575502
1031,Plante 29,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1032.jpg,15/10/2017,-43.115398356194774,14.276534766556836
1032,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1033.jpg,17/10/2002,-39.73902820999453,-36.06521271814512
1033,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1034.jpg,30/6/2011,-15.927626891370934,42.80931843397761
1034,Plante 63,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1035.jpg,20/8/2003,81.2772049297233,167.8020120466362
1035,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1036.jpg,20/9/2009,30.41811730352667,-82.4093848683165
1036,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1037.jpg,29/9/2012,58.96206221022737,-3.587740894860019
1037,Plante 61,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1038.jpg,5/7/2015,36.05105615292889,154.36496602254238
1038,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1039.jpg,9/11/2010,-18.842484263999395,139.4817000361017
1039,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1040.jpg,24/4/2008,-60.74333433621162,-32.762098656681616
1040,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1041.jpg,9/11/2019,28.546092881278554,-40.7883433365339
1041,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1042.jpg,14/5/2015,-42.83336599960935,157.51343564921837
1042,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1043.jpg,29/1/2020,46.38140358181542,174.56346205468242
1043,Plante 9,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1044.jpg,5/11/2002,27.33314034651258,-98.81713253964574
1044,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1045.jpg,30/5/2004,60.79372252970802,-94.99573608262452
1045,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1046.jpg,6/10/2011,6.530620426752904,20.52850378576099
1046,Plante 96,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1047.jpg,24/3/2006,8.232939107190703,88.05354364818237
1047,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1048.jpg,26/2/2013,67.50512495434396,-113.16821317047442
1048,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1049.jpg,27/7/2014,-76.63763397339417,-6.345359880851532
1049,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1050.jpg,2/4/2008,-3.314021333750432,151.0649665089876
1050,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1051.jpg,4/12/2001,55.688520036347256,80.82537239876717
1051,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1052.jpg,27/5/2020,88.395784036382,76.12947216038748
1052,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1053.jpg,22/3/2002,10.332530585276615,-66.86771527334076
1053,Plante 4,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1054.jpg,5/7/2008,-15.853617064948722,151.1520081735021
1054,Plante 56,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1055.jpg,18/7/2017,57.74236383047315,-113.2375191210993
1055,Plante 43,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1056.jpg,3/3/2015,-8.037360581704363,122.56411232513318
1056,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1057.jpg,19/12/2012,-23.18086978175654,45.171501639664
1057,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1058.jpg,9/4/2012,74.93477987132505,18.47203425683327
1058,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1059.jpg,4/8/2007,56.55404211488383,167.60335717622712
1059,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1060.jpg,28/6/2015,-85.96332293406056,-47.7005416608514
1060,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1061.jpg,2/10/2001,88.21142727273804,178.485212360243
1061,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1062.jpg,18/8/2001,6.249253849965598,44.300632019022515
1062,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1063.jpg,28/3/2015,78.54954387243941,49.122403518938995
1063,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1064.jpg,26/11/2004,24.058296824645396,57.86430256838983
1064,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1065.jpg,4/3/2001,86.80121636409075,-178.56387928602854
1065,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1066.jpg,8/9/2005,75.64397756055743,82.04843760149964
1066,Plante 27,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1067.jpg,26/9/2004,-29.444917093264017,102.243262701047
1067,Plante 88,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1068.jpg,6/5/2010,67.56660825088468,-98.9850891741554
1068,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1069.jpg,21/9/2007,44.601041662790976,-167.30367055374276
1069,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1070.jpg,10/1/2006,-19.39757923101149,90.27891225168628
1070,Plante 8,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1071.jpg,10/5/2005,34.92710090070162,-159.3079170781931
1071,Plante 89,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1072.jpg,12/9/2015,25.30915059782808,-177.29640232816098
1072,Plante 25,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1073.jpg,15/8/2012,-73.98995603286754,-123.38472874851777
1073,Plante 34,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1074.jpg,8/9/2001,47.71058789557617,15.814337674037802
1074,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1075.jpg,24/1/2010,-2.2168361067448075,-20.631010564850698
1075,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1076.jpg,27/1/2014,-68.76236285630517,41.827430164321925
1076,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1077.jpg,12/11/2002,73.66546365461593,-61.0769664014509
1077,Plante 41,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1078.jpg,22/8/2013,-13.59536900833119,65.97551846279856
1078,Plante 85,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1079.jpg,11/4/2009,-58.614816507117816,-39.37079134902436
1079,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1080.jpg,22/9/2015,-37.91457922518624,-34.497580663300255
1080,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1081.jpg,9/2/2005,43.115656466142696,100.6112879819454
1081,Plante 65,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1082.jpg,29/7/2002,-79.85455225113989,97.46741598001569
1082,Plante 36,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1083.jpg,24/12/2002,-53.86654509136971,129.75085970593125
1083,Plante 10,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1084.jpg,30/8/2003,21.914900702248616,104.26603303460735
1084,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1085.jpg,6/6/2016,39.6274883991922,105.12427878622157
1085,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1086.jpg,29/2/2008,18.362995883587686,-137.0873588594049
1086,Plante 84,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1087.jpg,29/2/2020,-2.183417241289405,-82.24398169790135
1087,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1088.jpg,27/3/2008,-55.46253413198669,49.73649973264176
1088,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1089.jpg,9/7/2003,-65.07908469196653,-9.484500995239102
1089,Plante 26,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1090.jpg,8/10/2017,68.74499041295334,20.710962151082555
1090,Plante 19,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1091.jpg,17/6/2015,-64.3484134272564,-90.01049392421652
1091,Plante 85,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1092.jpg,19/6/2017,12.274173748514869,69.44692260864628
1092,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1093.jpg,16/7/2003,-23.811600460020102,49.22950761729831
1093,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1094.jpg,23/11/2016,-67.31804336447127,0.9076732282802595
1094,Plante 51,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1095.jpg,15/2/2016,75.45291930186323,81.74287615931263
1095,Plante 89,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1096.jpg,3/7/2002,-26.533836533935904,-106.11252057123268
1096,Plante 19,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1097.jpg,7/4/2013,35.81543142351457,-23.461904311498955
1097,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1098.jpg,14/4/2009,74.37600334562399,36.26116135156485
1098,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1099.jpg,14/7/2000,-18.59403364761826,101.81358527611013
1099,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1100.jpg,8/2/2008,-68.24741693895933,-120.29280962810049
1100,Plante 3,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1101.jpg,23/9/2020,19.419594698960438,-31.730028312529555
1101,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1102.jpg,13/5/2004,55.13883005213444,-116.37009246435906
1102,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1103.jpg,18/10/2013,-24.32517171751249,75.35056654965402
1103,Plante 29,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1104.jpg,2/4/2008,55.43252774048608,-13.051022308255455
1104,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1105.jpg,11/12/2016,-6.691412117274837,166.24809480882465
1105,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1106.jpg,8/5/2019,46.064328560044174,-17.89818340490521
1106,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1107.jpg,20/7/2009,7.502331525783433,-12.070936106938689
1107,Plante 96,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1108.jpg,2/9/2005,66.23736396848628,146.60661958979455
1108,Plante 90,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1109.jpg,29/8/2004,77.55463176245934,5.4998156591089185
1109,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1110.jpg,23/11/2014,39.10877119853356,-15.494331728627884
1110,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1111.jpg,14/9/2014,-54.49747253153465,-157.8226087598578
1111,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1112.jpg,24/10/2002,-25.169955510502703,-132.68847023160214
1112,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1113.jpg,19/4/2014,10.865862603684917,3.7151657057483476
1113,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1114.jpg,26/12/2020,-76.81789921624527,-50.38130012883374
1114,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1115.jpg,22/3/2004,-43.141890320722815,-83.35139010725574
1115,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1116.jpg,2/8/2007,7.580895136006461,-94.04191544500733
1116,Plante 86,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1117.jpg,10/12/2008,50.28866148143584,80.31886496797779
1117,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1118.jpg,10/1/2000,49.77882013022679,-24.041657479910896
1118,Plante 22,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1119.jpg,2/5/2015,-38.7656798975791,106.48152086915064
1119,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1120.jpg,6/1/2016,75.3664958468855,-1.110013282729227
1120,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1121.jpg,7/9/2012,72.86423427193304,121.43521298560529
1121,Plante 58,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1122.jpg,7/8/2011,-70.15938465435688,-89.14296854893695
1122,Plante 22,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1123.jpg,20/11/2015,86.14406663745726,-36.716155336000554
1123,Plante 74,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1124.jpg,11/12/2020,-51.90769240507696,139.73721138858605
1124,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1125.jpg,19/3/2020,-89.77077675974739,-158.47845563781226
1125,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1126.jpg,14/5/2007,19.24607163427838,-111.76525611333145
1126,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1127.jpg,28/6/2019,68.71206385687137,116.06649917119012
1127,Plante 10,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1128.jpg,24/8/2018,-22.60874010603365,53.810026485826654
1128,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1129.jpg,16/8/2012,85.38891811122181,54.502572799038035
1129,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1130.jpg,21/1/2018,75.54955477375262,-68.22882220610529
1130,Plante 44,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1131.jpg,22/1/2000,-30.058641681649966,-71.44598010414202
1131,Plante 63,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1132.jpg,21/11/2010,-7.7874783977879645,-14.757916283957456
1132,Plante 88,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1133.jpg,18/1/2001,60.6523829189816,-126.00154626324492
1133,Plante 28,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1134.jpg,29/4/2002,-75.82800984233786,17.72734821386541
1134,Plante 41,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1135.jpg,26/11/2019,-4.548068271284166,-65.69482848025105
1135,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1136.jpg,20/7/2000,-54.89124990473607,1.6060181575966226
1136,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1137.jpg,22/5/2017,51.30342985256178,-1.7012273707178451
1137,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1138.jpg,12/11/2011,-34.27022533587211,-8.326601845294164
1138,Plante 10,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1139.jpg,7/7/2013,34.099790386949564,-168.79461530857546
1139,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1140.jpg,24/9/2013,-86.41546932162525,-124.90695959781615
1140,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1141.jpg,23/2/2020,87.63446241757288,114.32343774100394
1141,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1142.jpg,25/4/2007,-73.55793595833147,151.93606601678158
1142,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1143.jpg,20/9/2001,19.173955817095873,-35.51082166476152
1143,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1144.jpg,6/7/2014,42.57841698556203,151.375979793552
1144,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1145.jpg,8/12/2016,-65.30513052297164,-78.14688855852991
1145,Plante 33,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1146.jpg,3/3/2016,-77.39637531433615,73.61965089249523
1146,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1147.jpg,18/6/2005,-48.24344696603662,-23.250737075655223
1147,Plante 49,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1148.jpg,14/9/2020,13.921914944546472,-64.17515269584113
1148,Plante 63,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1149.jpg,11/4/2004,18.747243769619104,-72.07412998458992
1149,Plante 58,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1150.jpg,20/9/2005,-77.72524406207249,-126.89996587713523
1150,Plante 51,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1151.jpg,25/10/2009,-70.23900049373574,-81.96628099622282
1151,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1152.jpg,25/7/2017,-40.64821380953876,8.91037405498409
1152,Plante 94,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1153.jpg,12/5/2017,30.9301471714751,-110.6641708458902
1153,Plante 50,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1154.jpg,21/11/2015,-22.89193056948092,-169.88807256961127
1154,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1155.jpg,24/10/2008,65.9345554431359,-21.420707055343343
1155,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1156.jpg,19/7/2005,4.165461992007536,-179.98613477204535
1156,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1157.jpg,5/2/2007,-18.199246451904486,-129.90311399066113
1157,Plante 8,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1158.jpg,26/2/2005,-76.92496302936466,-0.1257866331608284
1158,Plante 44,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1159.jpg,1/9/2007,85.9967615630847,-137.99503515870515
1159,Plante 25,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1160.jpg,24/8/2013,61.007015680129825,4.41686617640778
1160,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1161.jpg,13/2/2004,-3.0945149772262255,126.5864143066297
1161,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1162.jpg,24/2/2002,57.851514439556524,142.15375986543324
1162,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1163.jpg,10/10/2015,80.27075511295499,-146.19703634190387
1163,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1164.jpg,25/7/2007,-89.95247444240957,8.276613706009584
1164,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1165.jpg,30/6/2010,-44.97735639967554,154.42796384560074
1165,Plante 3,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1166.jpg,11/6/2011,64.2267580608993,25.30458201008736
1166,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1167.jpg,8/10/2015,81.93378394469889,-137.09939103075243
1167,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1168.jpg,12/1/2001,-15.594489323406052,103.87466411602173
1168,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1169.jpg,12/7/2000,13.769557104554607,-173.23891917237148
1169,Plante 51,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1170.jpg,14/11/2000,-50.92361930454548,-105.01196918705651
1170,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1171.jpg,3/6/2014,33.0796155835496,-176.88946641331486
1171,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1172.jpg,8/3/2014,-28.839187791952348,140.19142874517507
1172,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1173.jpg,4/6/2013,-7.014231661812715,98.73615391179936
1173,Plante 38,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1174.jpg,17/2/2010,57.00385035317987,-50.213046471484915
1174,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1175.jpg,22/2/2002,34.33178645151972,-85.43698752456727
1175,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1176.jpg,20/3/2003,81.84688415675976,-95.38585893396598
1176,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1177.jpg,25/6/2006,85.75443551514553,-12.511667232429403
1177,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1178.jpg,13/8/2010,-52.944199382176436,104.2309111579936
1178,Plante 44,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1179.jpg,14/8/2007,66.32347178229648,136.9502927954266
1179,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1180.jpg,9/8/2004,20.173913305955026,150.77566720367759
1180,Plante 29,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1181.jpg,18/8/2000,44.58390153916534,151.7811738153444
1181,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1182.jpg,27/12/2002,25.510267160165185,-71.47325844439561
1182,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1183.jpg,26/11/2019,11.161861980991446,-145.2419318477729
1183,Plante 8,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1184.jpg,8/7/2011,68.86965136443462,-54.86295358091178
1184,Plante 69,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1185.jpg,3/10/2006,77.37376426338858,172.38914367653405
1185,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1186.jpg,8/8/2019,-57.48262094975773,-167.8728589662166
1186,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1187.jpg,27/9/2009,16.581517098552908,97.30200815806705
1187,Plante 65,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1188.jpg,5/4/2004,88.7784966931936,-134.24395528609998
1188,Plante 98,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1189.jpg,1/9/2007,-42.55845071940143,-162.4007723119198
1189,Plante 9,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1190.jpg,2/4/2014,-65.77512740106386,89.58091974373946
1190,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1191.jpg,2/8/2003,-85.99457645817243,-71.02123867058606
1191,Plante 80,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1192.jpg,2/8/2015,-25.782006313853003,-168.9316460813981
1192,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1193.jpg,22/2/2020,-7.155328539611389,-31.34159592965844
1193,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1194.jpg,18/4/2014,-4.758958328808504,-1.3562361825928804
1194,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1195.jpg,14/9/2016,39.0243930422713,-155.88200472285706
1195,Plante 29,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1196.jpg,11/12/2006,29.758510888233786,148.12805862427814
1196,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1197.jpg,5/3/2006,60.60175395234094,37.732600360532956
1197,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1198.jpg,14/8/2011,-37.70410177683876,-109.81870626541372
1198,Plante 78,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1199.jpg,27/4/2017,16.187810793065978,2.8593756935320016
1199,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1200.jpg,27/7/2000,11.136076523717861,-81.3910919672656
1200,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1201.jpg,22/1/2020,-60.712372492165585,59.23237908218471
1201,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1202.jpg,10/11/2004,14.835272949555758,101.57370574789906
1202,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1203.jpg,6/2/2003,-77.10939177898511,-170.1873029176017
1203,Plante 19,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1204.jpg,6/4/2008,18.038031371188836,163.2275883589419
1204,Plante 49,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1205.jpg,25/8/2011,-53.919347617431555,-142.32414635737507
1205,Plante 28,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1206.jpg,17/11/2017,-14.372043825805335,3.941276227381735
1206,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1207.jpg,15/3/2006,-18.664645209835385,-161.66925295205567
1207,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1208.jpg,9/10/2008,-0.5313351994117284,50.508230034921695
1208,Plante 84,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1209.jpg,5/11/2017,44.39276540692228,123.08386391198735
1209,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1210.jpg,5/8/2018,59.87413705294125,52.22839665497969
1210,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1211.jpg,28/12/2007,-74.56004374564507,59.09412791036627
1211,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1212.jpg,11/11/2014,-60.57875069108859,95.78910360547195
1212,Plante 96,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1213.jpg,18/2/2020,18.480736154678297,-130.61428457246467
1213,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_1214.jpg,26/12/2011,72.45264358184431,71.16082536668196
